nivel,data,tpv_m0,tpv_m1,tpv_total
Aprendiz,2026-01-01,25536,0,25536
Empreendedor,2026-01-01,13047,0,13047
Especialista,2026-01-01,2600,0,2600
Top Empreendedor,2026-01-01,4513,0,4513
Aprendiz,2026-01-02,56398,0,56398
Empreendedor,2026-01-02,13421,0,13421
Especialista,2026-01-02,13425,0,13425
Top Empreendedor,2026-01-02,6864,0,6864
Aprendiz,2026-01-03,39649,0,39649
Empreendedor,2026-01-03,6681,0,6681
Especialista,2026-01-03,10160,0,10160
Top Empreendedor,2026-01-03,9893,0,9893
Aprendiz,2026-01-04,38466,0,38466
Empreendedor,2026-01-04,10129,0,10129
Especialista,2026-01-04,7921,0,7921
Top Empreendedor,2026-01-04,11920,0,11920
Aprendiz,2026-01-05,55272,0,55272
Empreendedor,2026-01-05,29039,0,29039
Especialista,2026-01-05,19754,0,19754
Top Empreendedor,2026-01-05,17604,0,17604
Aprendiz,2026-01-06,88951,0,88951
Empreendedor,2026-01-06,19963,0,19963
Especialista,2026-01-06,51882,0,51882
Top Empreendedor,2026-01-06,58710,0,58710
Aprendiz,2026-01-07,141393,0,141393
Empreendedor,2026-01-07,47461,0,47461
Especialista,2026-01-07,36649,0,36649
Top Empreendedor,2026-01-07,114288,0,114288
Aprendiz,2026-01-08,123235,0,123235
Empreendedor,2026-01-08,40174,0,40174
Especialista,2026-01-08,59065,0,59065
Top Empreendedor,2026-01-08,123938,0,123938
Aprendiz,2026-01-09,157635,0,157635
Empreendedor,2026-01-09,80650,0,80650
Especialista,2026-01-09,70964,0,70964
Top Empreendedor,2026-01-09,155683,0,155683
Aprendiz,2026-01-10,179882,0,179882
Empreendedor,2026-01-10,87373,0,87373
Especialista,2026-01-10,85833,0,85833
Top Empreendedor,2026-01-10,189022,0,189022
Aprendiz,2026-01-11,142515,0,142515
Empreendedor,2026-01-11,67214,0,67214
Especialista,2026-01-11,61427,0,61427
Top Empreendedor,2026-01-11,166535,0,166535
Aprendiz,2026-01-12,173462,0,173462
Empreendedor,2026-01-12,46166,0,46166
Especialista,2026-01-12,72217,0,72217
Top Empreendedor,2026-01-12,155777,0,155777
Aprendiz,2026-01-13,190469,0,190469
Empreendedor,2026-01-13,86809,0,86809
Especialista,2026-01-13,98389,0,98389
Top Empreendedor,2026-01-13,155820,0,155820
Aprendiz,2026-01-14,173634,0,173634
Empreendedor,2026-01-14,138655,0,138655
Especialista,2026-01-14,62328,0,62328
Top Empreendedor,2026-01-14,169668,0,169668
Aprendiz,2026-01-15,203298,0,203298
Empreendedor,2026-01-15,122667,0,122667
Especialista,2026-01-15,105664,0,105664
Top Empreendedor,2026-01-15,218689,0,218689
Aprendiz,2026-01-16,233613,0,233613
Empreendedor,2026-01-16,145139,0,145139
Especialista,2026-01-16,112341,0,112341
Top Empreendedor,2026-01-16,220735,0,220735
Aprendiz,2026-01-17,218380,0,218380
Empreendedor,2026-01-17,129067,0,129067
Especialista,2026-01-17,119012,0,119012
Top Empreendedor,2026-01-17,299636,0,299636
Aprendiz,2026-01-18,162049,0,162049
Empreendedor,2026-01-18,104339,0,104339
Especialista,2026-01-18,93385,0,93385
Top Empreendedor,2026-01-18,236266,0,236266
Aprendiz,2026-01-19,240563,0,240563
Empreendedor,2026-01-19,94040,0,94040
Especialista,2026-01-19,86902,0,86902
Top Empreendedor,2026-01-19,168139,0,168139
Aprendiz,2026-01-20,230253,0,230253
Empreendedor,2026-01-20,113985,0,113985
Especialista,2026-01-20,139738,0,139738
Top Empreendedor,2026-01-20,224754,0,224754
Aprendiz,2026-01-21,213642,0,213642
Empreendedor,2026-01-21,121309,0,121309
Especialista,2026-01-21,134503,0,134503
Top Empreendedor,2026-01-21,224425,0,224425
Aprendiz,2026-01-22,259219,0,259219
Empreendedor,2026-01-22,116973,0,116973
Especialista,2026-01-22,138835,0,138835
Top Empreendedor,2026-01-22,241578,0,241578
Aprendiz,2026-01-23,315778,0,315778
Empreendedor,2026-01-23,177657,0,177657
Especialista,2026-01-23,146137,0,146137
Top Empreendedor,2026-01-23,372031,0,372031
Aprendiz,2026-01-24,281393,0,281393
Empreendedor,2026-01-24,182672,0,182672
Especialista,2026-01-24,163741,0,163741
Top Empreendedor,2026-01-24,440203,0,440203
Aprendiz,2026-01-25,196158,0,196158
Empreendedor,2026-01-25,141098,0,141098
Especialista,2026-01-25,123146,0,123146
Top Empreendedor,2026-01-25,311928,0,311928
Aprendiz,2026-01-26,212533,0,212533
Empreendedor,2026-01-26,142875,0,142875
Especialista,2026-01-26,112738,0,112738
Top Empreendedor,2026-01-26,268553,0,268553
Aprendiz,2026-01-27,229718,0,229718
Empreendedor,2026-01-27,140350,0,140350
Especialista,2026-01-27,142196,0,142196
Top Empreendedor,2026-01-27,292382,0,292382
Aprendiz,2026-01-28,280498,0,280498
Empreendedor,2026-01-28,134904,0,134904
Especialista,2026-01-28,148297,0,148297
Top Empreendedor,2026-01-28,342651,0,342651
Aprendiz,2026-01-29,280509,0,280509
Empreendedor,2026-01-29,145153,0,145153
Especialista,2026-01-29,156311,0,156311
Top Empreendedor,2026-01-29,343507,0,343507
Aprendiz,2026-01-30,381127,0,381127
Empreendedor,2026-01-30,194728,0,194728
Especialista,2026-01-30,245987,0,245987
Top Empreendedor,2026-01-30,512619,0,512619
Aprendiz,2026-01-31,395367,0,395367
Empreendedor,2026-01-31,245325,0,245325
Especialista,2026-01-31,207504,0,207504
Top Empreendedor,2026-01-31,589170,0,589170
Aprendiz,2026-02-01,15827,250020,265846
Empreendedor,2026-02-01,22807,164856,187663
Especialista,2026-02-01,10728,149002,159730
Top Empreendedor,2026-02-01,4384,450869,455253
Aprendiz,2026-02-02,98476,292021,390497
Empreendedor,2026-02-02,4968,131259,136227
Especialista,2026-02-02,8172,140693,148864
Top Empreendedor,2026-02-02,8817,396723,405541
Aprendiz,2026-02-03,54335,286901,341236
Empreendedor,2026-02-03,10773,135798,146570
Especialista,2026-02-03,22738,120558,143295
Top Empreendedor,2026-02-03,34375,357578,391953
Aprendiz,2026-02-04,53528,272371,325898
Empreendedor,2026-02-04,22296,116935,139231
Especialista,2026-02-04,41230,174438,215668
Top Empreendedor,2026-02-04,60838,345273,406111
Aprendiz,2026-02-05,85956,317927,403883
Empreendedor,2026-02-05,30894,150210,181105
Especialista,2026-02-05,72696,156474,229170
Top Empreendedor,2026-02-05,71263,397456,468719
Aprendiz,2026-02-06,171107,439315,610422
Empreendedor,2026-02-06,49873,185892,235765
Especialista,2026-02-06,130095,188222,318317
Top Empreendedor,2026-02-06,137846,533341,671187
Aprendiz,2026-02-07,134411,431203,565613
Empreendedor,2026-02-07,60542,226903,287445
Especialista,2026-02-07,106480,215331,321811
Top Empreendedor,2026-02-07,146106,608468,754574
Aprendiz,2026-02-08,143307,244788,388095
Empreendedor,2026-02-08,31723,177297,209019
Especialista,2026-02-08,76762,145555,222316
Top Empreendedor,2026-02-08,94846,430794,525640
Aprendiz,2026-02-09,116179,322992,439172
Empreendedor,2026-02-09,46728,151516,198243
Especialista,2026-02-09,106325,174533,280858
Top Empreendedor,2026-02-09,105174,392699,497874
Aprendiz,2026-02-10,150783,353900,504682
Empreendedor,2026-02-10,65051,142447,207498
Especialista,2026-02-10,115223,172869,288092
Top Empreendedor,2026-02-10,182534,481659,664193
Aprendiz,2026-02-11,192545,330584,523129
Empreendedor,2026-02-11,63047,151256,214303
Especialista,2026-02-11,156852,136606,293458
Top Empreendedor,2026-02-11,143078,433422,576501
Aprendiz,2026-02-12,200611,318103,518715
Empreendedor,2026-02-12,75714,167956,243670
Especialista,2026-02-12,181409,153337,334746
Top Empreendedor,2026-02-12,193075,430882,623956
Aprendiz,2026-02-13,218894,346339,565232
Empreendedor,2026-02-13,116208,189889,306097
Especialista,2026-02-13,175047,173649,348696
Top Empreendedor,2026-02-13,264966,509854,774820
Aprendiz,2026-02-14,343609,381595,725204
Empreendedor,2026-02-14,164114,223485,387599
Especialista,2026-02-14,204972,211570,416542
Top Empreendedor,2026-02-14,349660,583533,933193
Aprendiz,2026-02-15,287106,318514,605621
Empreendedor,2026-02-15,113617,225575,339192
Especialista,2026-02-15,184753,149916,334669
Top Empreendedor,2026-02-15,310701,559063,869764
Aprendiz,2026-02-16,300083,285860,585943
Empreendedor,2026-02-16,130370,170094,300464
Especialista,2026-02-16,180519,128662,309181
Top Empreendedor,2026-02-16,319769,513776,833546
Aprendiz,2026-02-17,223380,234801,458182
Empreendedor,2026-02-17,110181,190653,300834
Especialista,2026-02-17,142222,129141,271362
Top Empreendedor,2026-02-17,291017,392000,683018
Aprendiz,2026-02-18,176816,251416,428232
Empreendedor,2026-02-18,97146,141275,238421
Especialista,2026-02-18,145846,169692,315538
Top Empreendedor,2026-02-18,219607,386766,606374
Aprendiz,2026-02-19,197330,276036,473365
Empreendedor,2026-02-19,137673,186484,324157
Especialista,2026-02-19,177216,185693,362910
Top Empreendedor,2026-02-19,228569,398409,626978
Aprendiz,2026-02-20,269113,397949,667061
Empreendedor,2026-02-20,169388,213476,382864
Especialista,2026-02-20,152942,200834,353776
Top Empreendedor,2026-02-20,332995,500318,833313
Aprendiz,2026-02-21,283587,314097,597684
Empreendedor,2026-02-21,159396,179562,338958
Especialista,2026-02-21,215069,204869,419938
Top Empreendedor,2026-02-21,386773,527184,913957
Aprendiz,2026-02-22,191518,211520,403038
Empreendedor,2026-02-22,101231,163899,265130
Especialista,2026-02-22,137446,135710,273156
Top Empreendedor,2026-02-22,271140,371591,642730
Aprendiz,2026-02-23,155995,244780,400775
Empreendedor,2026-02-23,103061,115569,218630
Especialista,2026-02-23,127863,126282,254146
Top Empreendedor,2026-02-23,264461,334759,599220
Aprendiz,2026-02-24,238258,400999,639257
Empreendedor,2026-02-24,126789,153695,280484
Especialista,2026-02-24,124128,115659,239786
Top Empreendedor,2026-02-24,310320,311620,621940
Aprendiz,2026-02-25,243656,271545,515201
Empreendedor,2026-02-25,140045,121147,261192
Especialista,2026-02-25,134197,128843,263040
Top Empreendedor,2026-02-25,283456,357226,640682
Aprendiz,2026-02-26,213932,246653,460585
Empreendedor,2026-02-26,164615,156953,321568
Especialista,2026-02-26,220818,128311,349129
Top Empreendedor,2026-02-26,300400,349594,649993
Aprendiz,2026-02-27,385150,317513,702663
Empreendedor,2026-02-27,178582,180976,359558
Especialista,2026-02-27,230697,178292,408989
Top Empreendedor,2026-02-27,397055,434983,832037
Aprendiz,2026-02-28,334361,322662,657023
Empreendedor,2026-02-28,192055,205731,397786
Especialista,2026-02-28,218831,210621,429452
Top Empreendedor,2026-02-28,466549,519299,985849
Aprendiz,2026-03-01,63669,249990,531218
Empreendedor,2026-03-01,563,154986,361965
Especialista,2026-03-01,12341,105496,237047
Top Empreendedor,2026-03-01,9153,310681,673439
Aprendiz,2026-03-02,104331,239675,608759
Empreendedor,2026-03-02,4200,154575,273925
Especialista,2026-03-02,10659,171970,354750
Top Empreendedor,2026-03-02,18542,313756,671810
Aprendiz,2026-03-03,74660,280969,578714
Empreendedor,2026-03-03,23784,161600,356148
Especialista,2026-03-03,34534,209228,359188
Top Empreendedor,2026-03-03,77731,349390,820505
Aprendiz,2026-03-04,66178,259396,589114
Empreendedor,2026-03-04,51224,172186,370131
Especialista,2026-03-04,47269,126285,335733
Top Empreendedor,2026-03-04,63862,358906,805975
Aprendiz,2026-03-05,159466,248454,716854
Empreendedor,2026-03-05,49303,163992,380512
Especialista,2026-03-05,62334,152255,359635
Top Empreendedor,2026-03-05,131813,403826,948362
Aprendiz,2026-03-06,163615,360661,884989
Empreendedor,2026-03-06,76196,215929,493036
Especialista,2026-03-06,78197,227634,483219
Top Empreendedor,2026-03-06,147704,447759,1099717
Aprendiz,2026-03-07,166067,324720,896760
Empreendedor,2026-03-07,87335,251363,568435
Especialista,2026-03-07,75227,256946,516618
Top Empreendedor,2026-03-07,203479,500223,1211693
Aprendiz,2026-03-08,119196,237462,615175
Empreendedor,2026-03-08,68351,177942,456291
Especialista,2026-03-08,57117,178918,360184
Top Empreendedor,2026-03-08,149911,355356,916067
Aprendiz,2026-03-09,159614,285406,722673
Empreendedor,2026-03-09,85003,137351,323760
Especialista,2026-03-09,55887,149789,328975
Top Empreendedor,2026-03-09,124283,314417,785936
Aprendiz,2026-03-10,151662,284256,750841
Empreendedor,2026-03-10,57509,202709,395574
Especialista,2026-03-10,92691,167537,426823
Top Empreendedor,2026-03-10,147315,380944,919658
Aprendiz,2026-03-11,188888,225692,736600
Empreendedor,2026-03-11,102791,175160,403071
Especialista,2026-03-11,76990,164074,365073
Top Empreendedor,2026-03-11,168865,358863,869314
Aprendiz,2026-03-12,162024,224057,624236
Empreendedor,2026-03-12,117873,153414,402845
Especialista,2026-03-12,110072,175890,442833
Top Empreendedor,2026-03-12,202928,309396,851814
Aprendiz,2026-03-13,260260,317526,865391
Empreendedor,2026-03-13,120437,188877,486177
Especialista,2026-03-13,121491,186720,447434
Top Empreendedor,2026-03-13,222108,501903,1164204
Aprendiz,2026-03-14,239085,363097,910246
Empreendedor,2026-03-14,167191,227064,607974
Especialista,2026-03-14,109865,195427,472066
Top Empreendedor,2026-03-14,312644,435298,1234736
Aprendiz,2026-03-15,209942,242526,645876
Empreendedor,2026-03-15,126518,172817,462522
Especialista,2026-03-15,110414,136501,359738
Top Empreendedor,2026-03-15,215324,298930,877839
Aprendiz,2026-03-16,208930,191410,628493
Empreendedor,2026-03-16,90142,133803,353333
Especialista,2026-03-16,104796,143029,346177
Top Empreendedor,2026-03-16,313997,321448,926044
Aprendiz,2026-03-17,224155,208691,652598
Empreendedor,2026-03-17,94541,153352,410466
Especialista,2026-03-17,117032,182148,430545
Top Empreendedor,2026-03-17,296114,351920,1015241
Aprendiz,2026-03-18,274788,247215,771383
Empreendedor,2026-03-18,119761,162474,433844
Especialista,2026-03-18,138710,135584,393953
Top Empreendedor,2026-03-18,261481,300125,883659
Aprendiz,2026-03-19,226380,217353,657567
Empreendedor,2026-03-19,119023,186691,451341
Especialista,2026-03-19,109542,133132,354483
Top Empreendedor,2026-03-19,249349,329931,891646
Aprendiz,2026-03-20,264196,279655,914755
Empreendedor,2026-03-20,165138,202929,522789
Especialista,2026-03-20,147865,174601,444494
Top Empreendedor,2026-03-20,374859,397862,1245354
Aprendiz,2026-03-21,311503,312975,939854
Empreendedor,2026-03-21,241892,239907,687643
Especialista,2026-03-21,162608,194789,547244
Top Empreendedor,2026-03-21,446431,431709,1372416
Aprendiz,2026-03-22,183664,201564,590979
Empreendedor,2026-03-22,204236,155792,528904
Especialista,2026-03-22,122824,116540,369607
Top Empreendedor,2026-03-22,337470,309340,1005043
Aprendiz,2026-03-23,275376,193904,693921
Empreendedor,2026-03-23,129737,137254,364004
Especialista,2026-03-23,128342,135188,355125
Top Empreendedor,2026-03-23,250857,271139,846930
Aprendiz,2026-03-24,238995,201105,667472
Empreendedor,2026-03-24,159330,141683,436129
Especialista,2026-03-24,118292,136175,340956
Top Empreendedor,2026-03-24,317877,320885,961138
Aprendiz,2026-03-25,221532,177155,631190
Empreendedor,2026-03-25,174715,166553,462308
Especialista,2026-03-25,143288,138855,418432
Top Empreendedor,2026-03-25,301055,266861,935348
Aprendiz,2026-03-26,236023,227018,652387
Empreendedor,2026-03-26,174194,148898,452223
Especialista,2026-03-26,161129,142768,407164
Top Empreendedor,2026-03-26,355069,323243,1017704
Aprendiz,2026-03-27,409220,254879,921849
Empreendedor,2026-03-27,235187,164125,563330
Especialista,2026-03-27,180983,180784,521111
Top Empreendedor,2026-03-27,419270,375195,1189099
Aprendiz,2026-03-28,353626,274393,900768
Empreendedor,2026-03-28,318282,228003,745042
Especialista,2026-03-28,194928,192595,523668
Top Empreendedor,2026-03-28,546007,456563,1479407
Aprendiz,2026-03-29,257692,203748,664550
Empreendedor,2026-03-29,243829,159518,580096
Especialista,2026-03-29,157918,105678,355425
Top Empreendedor,2026-03-29,382707,290432,1039358
Aprendiz,2026-03-30,310508,159070,713858
Empreendedor,2026-03-30,202127,149298,455424
Especialista,2026-03-30,140614,153244,382569
Top Empreendedor,2026-03-30,310625,302421,919167
Aprendiz,2026-03-31,370675,229049,821758
Empreendedor,2026-03-31,275077,153314,587870
Especialista,2026-03-31,203914,147062,457809
Top Empreendedor,2026-03-31,431809,336530,1115814
Aprendiz,2026-04-01,41045,344218,874836
Empreendedor,2026-04-01,13276,252004,591458
Especialista,2026-04-01,8149,180814,431941
Top Empreendedor,2026-04-01,20117,528687,1225847
Aprendiz,2026-04-02,107572,386720,1054051
Empreendedor,2026-04-02,24052,415776,832555
Especialista,2026-04-02,14547,241408,550995
Top Empreendedor,2026-04-02,50214,695886,1612210
Aprendiz,2026-04-03,67202,245735,694199
Empreendedor,2026-04-03,20552,226740,537043
Especialista,2026-04-03,14700,155079,409950
Top Empreendedor,2026-04-03,59506,459754,1155122
Aprendiz,2026-04-04,94569,307616,962925
Empreendedor,2026-04-04,29004,244997,661713
Especialista,2026-04-04,30439,215504,558851
Top Empreendedor,2026-04-04,65998,619962,1628012
Aprendiz,2026-04-05,52324,249575,648230
Empreendedor,2026-04-05,22959,169932,474962
Especialista,2026-04-05,34041,137748,361282
Top Empreendedor,2026-04-05,48848,395112,1019820
Aprendiz,2026-04-06,121202,293904,1011500
Empreendedor,2026-04-06,26236,162147,449628
Especialista,2026-04-06,31255,157384,373426
Top Empreendedor,2026-04-06,77315,443066,1128158
Aprendiz,2026-04-07,119786,232024,877732
Empreendedor,2026-04-07,39099,161010,526004
Especialista,2026-04-07,42192,146894,445578
Top Empreendedor,2026-04-07,87914,481725,1247132
Aprendiz,2026-04-08,128460,298913,921664
Empreendedor,2026-04-08,43546,209426,517819
Especialista,2026-04-08,38070,207533,512019
Top Empreendedor,2026-04-08,107330,511299,1285760
Aprendiz,2026-04-09,197393,258152,1031952
Empreendedor,2026-04-09,49949,220809,546187
Especialista,2026-04-09,57875,197024,525860
Top Empreendedor,2026-04-09,117875,521194,1379399
Aprendiz,2026-04-10,216099,341554,1336176
Empreendedor,2026-04-10,71788,252995,704896
Especialista,2026-04-10,72719,215891,627967
Top Empreendedor,2026-04-10,185918,568259,1592109
Aprendiz,2026-04-11,227106,400529,1315364
Empreendedor,2026-04-11,87456,317135,836448
Especialista,2026-04-11,105893,244859,709356
Top Empreendedor,2026-04-11,258757,621821,1807449
Aprendiz,2026-04-12,154269,242416,788588
Empreendedor,2026-04-12,65301,203986,631236
Especialista,2026-04-12,73500,174685,485291
Top Empreendedor,2026-04-12,177708,470489,1282386
Aprendiz,2026-04-13,155841,220517,829717
Empreendedor,2026-04-13,58051,172324,490798
Especialista,2026-04-13,63348,143073,437478
Top Empreendedor,2026-04-13,174910,419301,1265559
Aprendiz,2026-04-14,175567,233902,892861
Empreendedor,2026-04-14,75317,171663,486069
Especialista,2026-04-14,74746,128854,453431
Top Empreendedor,2026-04-14,187544,535160,1342684
Aprendiz,2026-04-15,273815,290470,1046402
Empreendedor,2026-04-15,94810,209093,585248
Especialista,2026-04-15,108588,166721,551543
Top Empreendedor,2026-04-15,242216,470536,1388980
Aprendiz,2026-04-16,221291,219970,994453
Empreendedor,2026-04-16,104709,169029,592740
Especialista,2026-04-16,105837,175116,541398
Top Empreendedor,2026-04-16,260355,462869,1407665
Aprendiz,2026-04-17,268758,355540,1222109
Empreendedor,2026-04-17,156507,243798,742564
Especialista,2026-04-17,144714,210724,665856
Top Empreendedor,2026-04-17,263590,537875,1635306
Aprendiz,2026-04-18,253637,368751,1230402
Empreendedor,2026-04-18,162482,264513,865432
Especialista,2026-04-18,189718,191141,724464
Top Empreendedor,2026-04-18,363010,616137,1913588
Aprendiz,2026-04-19,216456,261717,902567
Empreendedor,2026-04-19,126539,218424,700919
Especialista,2026-04-19,103318,159304,470705
Top Empreendedor,2026-04-19,299363,493540,1466662
Aprendiz,2026-04-20,222352,271514,1063108
Empreendedor,2026-04-20,133682,195686,635753
Especialista,2026-04-20,116008,160907,506512
Top Empreendedor,2026-04-20,303845,506083,1533529
Aprendiz,2026-04-21,194563,224134,771530
Empreendedor,2026-04-21,91579,181229,514250
Especialista,2026-04-21,101472,140566,474146
Top Empreendedor,2026-04-21,240347,385621,1200835
Aprendiz,2026-04-22,248214,228733,879253
Empreendedor,2026-04-22,105558,150845,527565
Especialista,2026-04-22,103521,145382,494307
Top Empreendedor,2026-04-22,261665,404261,1355957
Aprendiz,2026-04-23,272543,225608,903288
Empreendedor,2026-04-23,100761,156612,511670
Especialista,2026-04-23,132460,137022,505050
Top Empreendedor,2026-04-23,362503,428770,1377560
Aprendiz,2026-04-24,325086,313298,1127296
Empreendedor,2026-04-24,147046,206816,690505
Especialista,2026-04-24,167325,170197,651600
Top Empreendedor,2026-04-24,405310,555286,1814350
Aprendiz,2026-04-25,417692,326274,1312358
Empreendedor,2026-04-25,180110,283635,829291
Especialista,2026-04-25,205347,216716,738781
Top Empreendedor,2026-04-25,508345,546484,1899478
Aprendiz,2026-04-26,223228,203672,772795
Empreendedor,2026-04-26,141603,202259,644396
Especialista,2026-04-26,135627,156647,499749
Top Empreendedor,2026-04-26,338003,437472,1372155
Aprendiz,2026-04-27,316998,213283,905716
Empreendedor,2026-04-27,134202,123936,517815
Especialista,2026-04-27,147382,104793,475375
Top Empreendedor,2026-04-27,304047,336526,1160341
