nivel,MONTH_,resellers_com_compra,devices_pedidos,devices_ativos,tpv_m0,tpv_m1,tpv_total,pedidos_pro,pedidos_smart,ativos_pro,ativos_smart
Aprendiz,202601,914,2884,2408,2205883,0,2205883,2610,268,2192,211
Empreendedor,202601,50,938,838,2908862,0,2908862,777,161,699,139
Especialista,202601,113,1397,1184,2266098,0,2266098,1245,152,1048,136
Top Empreendedor,202601,38,1739,1656,5930725,0,5930725,1273,466,1213,443
Aprendiz,202602,983,2834,2177,1962846,1940610,3903456,2576,257,1998,179
Empreendedor,202602,52,1246,1017,2529109,4578312,7107420,1061,185,869,148
Especialista,202602,117,1338,1126,2708027,3267762,5975789,1216,122,1038,88
Top Empreendedor,202602,38,2111,1803,5796033,11655855,17451888,1331,780,1140,663
Aprendiz,202603,922,2467,1553,2271880,812114,4675079,2163,301,1362,189
Empreendedor,202603,48,1341,884,3726576,4845824,12787839,1113,228,738,146
Especialista,202603,83,896,548,2342188,3001133,7745754,802,94,485,63
Top Empreendedor,202603,39,1966,1461,7628371,10902556,30211366,1510,456,1147,314
Aprendiz,202604,768,1643,663,2232834,979016,4342896,1443,194,589,71
Empreendedor,202604,38,630,217,1959677,4881035,12348046,512,118,154,63
Especialista,202604,83,643,232,2069663,2863010,9450430,518,125,193,39
Top Empreendedor,202604,44,2379,936,7143043,14990788,43925326,1890,489,750,186
Aprendiz,202605,9,20,,96,1281,2154,15,5,,
Empreendedor,202605,2,15,,445,24919,70371,15,0,,
Especialista,202605,1,2,,137,247,7997,2,0,,
Top Empreendedor,202605,2,55,,6009,108656,290518,43,12,,
